Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Value Estimate,TD Error,Touches Joueur 2,Touches Cumulees Joueur 2
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,27.137533,28.362478,-1.2249451,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.182535,31.945404,-0.7628689,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.115238,32.13139,-1.0161514,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,24.523483,25.70041,-1.1769276,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,32.720734,32.82841,-0.10767746,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,34.631763,35.94744,-1.3156776,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,25.435371,24.22603,1.209341,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,20.117548,19.805113,0.31243515,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,25.943504,25.970926,-0.027421951,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,29.721983,31.092089,-1.3701057,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,33.798138,33.32626,0.47187805,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,25.951515,27.112179,-1.1606636,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.457037,33.630386,-2.1733494,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,13.996324,18.095102,-4.0987787,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,24.468365,25.20436,-0.73599434,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,16.705273,16.419218,0.2860546,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.419418,34.52506,-3.1056404,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,35.20528,32.351906,2.8533745,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,38.60459,42.294132,-3.6895409,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,21.51532,22.05031,-0.5349903,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,23.227583,24.520979,-1.293396,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,38.762672,35.709206,3.0534668,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,17.460394,14.714528,2.7458658,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,23.810482,24.030748,-0.22026634,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,29.509893,29.631786,-0.12189293,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,18.989273,18.720385,0.26888847,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.210094,32.107063,-0.89696884,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,19.200058,18.657288,0.5427704,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,38.729492,37.84293,0.88656235,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,21.885668,21.341112,0.54455566,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,29.32555,32.262695,-2.9371452,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,26.665728,25.36528,1.3004475,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,26.372913,25.070574,1.3023396,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,20.105135,20.114227,-0.009092331,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,22.502775,23.362259,-0.8594837,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.043764,32.74856,-1.7047977,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,13.325861,12.8253765,0.50048447,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.120056,32.820503,-1.7004471,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,23.810482,22.640957,1.1695251,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,14.593876,14.512707,0.08116913,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,11.212411,12.158369,-0.94595814,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,34.22035,34.243446,-0.023097992,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,38.96624,39.408005,-0.44176483,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,25.49909,26.132471,-0.6333809,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,21.504725,20.378607,1.1261177,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,26.31973,28.62275,-2.3030186,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,29.571424,26.571253,3.0001717,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,23.759579,23.259674,0.49990463,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,21.369265,21.704828,-0.33556366,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,27.642658,28.037752,-0.39509392,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,34.16821,32.235752,1.932457,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,21.742435,21.478724,0.26371193,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.813736,32.15391,-0.34017563,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,34.269936,36.043453,-1.7735176,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,28.752861,28.74431,0.008550644,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,35.611984,34.780502,0.83148193,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,10.576123,10.783094,-0.20697117,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,20.454216,21.48945,-1.0352345,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,22.817774,23.97466,-1.156887,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,24.5115,25.535076,-1.0235767,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,22.46552,22.811502,-0.3459816,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,38.53713,38.212997,0.324131,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,44.781174,43.843647,0.9375267,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,21.9418,22.056864,-0.11506462,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,23.163656,24.38746,-1.2238045,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,34.86997,35.40593,-0.53596115,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,-10.0,19.02164,-29.02164,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.813543,35.957214,-4.143671,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,20.957174,18.439638,2.5175362,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,28.335434,28.00279,0.3326435,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,24.97391,25.142569,-0.16865921,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,37.156414,37.975864,-0.8194504,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,27.879042,27.765944,0.113098145,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,28.155704,27.99322,0.16248512,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,23.600315,24.450514,-0.85019875,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,24.48761,22.799364,1.6882458,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,38.939346,38.98404,-0.044692993,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,23.34643,22.999725,0.34670448,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,27.188307,26.702261,0.48604584,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,29.90973,29.42673,0.4830017,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,24.297728,25.863894,-1.5661659,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,34.677456,34.804214,-0.12675858,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,22.814405,23.046165,-0.23176003,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,36.110725,36.20373,-0.093006134,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,27.294495,26.604315,0.6901798,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,28.928009,28.590971,0.33703804,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,34.022415,38.0008,-3.978386,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,22.70543,22.14046,0.56497,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,30.19436,28.16986,2.0245,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,24.466099,26.010214,-1.5441151,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.53475,31.763176,-0.22842598,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,30.933067,30.361084,0.57198334,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,35.94346,35.588707,0.3547516,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,38.125187,38.147083,-0.021896362,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,27.498075,29.1444,-1.6463242,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,46.7975,48.549934,-1.7524338,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,8.507384,9.819645,-1.3122606,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,33.58924,31.638943,1.9502983,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,22.350489,23.946293,-1.5958042,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,9.558429,11.339004,-1.7805748,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,32.15909,32.708973,-0.5498848,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,23.80153,25.301723,-1.5001926,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,25.889225,26.957962,-1.068737,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,12.116488,13.999535,-1.8830462,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,21.581547,20.658974,0.9225731,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,19.148052,19.006922,0.14113045,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,35.636925,34.94988,0.68704605,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,29.377478,31.282776,-1.9052982,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,25.49909,24.494099,1.0049915,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,37.698353,36.764454,0.9338989,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,27.520248,26.921314,0.5989342,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,31.486229,31.266996,0.21923256,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,34.348526,36.495167,-2.1466408,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,23.718508,23.582777,0.13573074,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,18.072624,18.459866,-0.38724136,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,34.22035,33.66506,0.5552902,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,29.64322,30.935863,-1.2926426,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,28.09329,28.492302,-0.3990116,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,19.70851,20.432438,-0.72392845,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,24.01449,24.731895,-0.7174053,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,14.94239,16.89496,-1.95257,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,26.773064,27.710854,-0.9377899,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,27.187922,28.15558,-0.967659,2,7
4,0.8341734374999998,-10,-8,6.046643495559692,897.5122056007385,20.493435,20.189922,0.30351257,2,7
